filename,transcript,abs_start,abs_end,words,rel_start,rel_end,Is_Silent,transcript_no_punct,transcript_no_punct_corrected,transcript_cleaned,song_id,song_length,split,is_explicit
5c05cabbcb3d4b669f70f12df5e91107-32.wav,girl i'm drowning drunk in love,159.698,162.684,"[{'word': 'girl', 'start': 0.0, 'end': 0.194}, {'word': 'im', 'start': 0.233, 'end': 0.388}, {'word': 'drowning', 'start': 0.427, 'end': 1.047}, {'word': 'drunk', 'start': 1.047, 'end': 1.513}, {'word': 'in', 'start': 1.551, 'end': 1.668}]",0.0,2.98599999999999,False,girl i'm drowning drunk in love,girl i'm drowning drunk in love,False,5c05cabbcb3d4b669f70f12df5e91107,125.642,train,True
5c4d2fcb915641e49ed1e5c8d4715da0-31.wav,and their stupid insistence,82.682,84.595,"[{'word': 'and', 'start': 0.0, 'end': 0.113}, {'word': 'their', 'start': 0.169, 'end': 0.338}, {'word': 'stupid', 'start': 0.563, 'end': 0.957}]",0.0,1.9129999999999967,False,and their stupid insistence,and their stupid insistence,False,5c4d2fcb915641e49ed1e5c8d4715da0,112.579,train,True
5c4d2fcb915641e49ed1e5c8d4715da0-33.wav,when they know damn well,86.677,88.083,"[{'word': 'they', 'start': 0.169, 'end': 0.337}, {'word': 'know', 'start': 0.45, 'end': 0.619}, {'word': 'damn', 'start': 0.787, 'end': 0.956}]",0.0,1.4059999999999917,False,when they know damn well,when they know damn well,False,5c4d2fcb915641e49ed1e5c8d4715da0,112.579,train,True
5c816076189b47478e9a84c864c9915a-35.wav,what you take won't kill you,154.418,155.723,"[{'word': 'what', 'start': 0.0, 'end': 0.178}, {'word': 'you', 'start': 0.237, 'end': 0.356}, {'word': 'take', 'start': 0.415, 'end': 0.593}, {'word': 'wont', 'start': 0.652, 'end': 0.83}, {'word': 'kill', 'start': 0.89, 'end': 1.067}, {'word': 'you', 'start': 1.127, 'end': 1.305}]",0.0,1.3050000000000068,False,what you take won't kill you,what you take won't kill you,False,5c816076189b47478e9a84c864c9915a,109.03999999999996,train,True
5c816076189b47478e9a84c864c9915a-8.wav,what you take won't kill you but,30.383,31.865,"[{'word': 'what', 'start': 0.0, 'end': 0.119}, {'word': 'you', 'start': 0.178, 'end': 0.356}, {'word': 'take', 'start': 0.415, 'end': 0.593}, {'word': 'wont', 'start': 0.652, 'end': 0.83}, {'word': 'kill', 'start': 0.89, 'end': 1.008}, {'word': 'you', 'start': 1.067, 'end': 1.305}]",0.0,1.481999999999999,False,what you take won't kill you but,what you take won't kill you but,False,5c816076189b47478e9a84c864c9915a,109.03999999999996,train,True
5c87f1fd4a934f108eaece87f2e5a6cb-19.wav,all of-hell to hold your hand,88.336,91.155,"[{'word': 'all', 'start': 0.0, 'end': 0.677}, {'word': 'ofhell', 'start': 0.677, 'end': 1.128}, {'word': 'to', 'start': 1.128, 'end': 1.466}, {'word': 'hold', 'start': 1.579, 'end': 2.03}, {'word': 'your', 'start': 2.03, 'end': 2.368}]",0.0,2.8190000000000026,False,all of hell to hold your hand,all of hell to hold your hand,False,5c87f1fd4a934f108eaece87f2e5a6cb,174.46399999999997,train,True
5cd1fa384c744aac87d0946361268455-6.wav,but some stupid with a flare gun,77.12,79.77,"[{'word': 'some', 'start': 0.25, 'end': 0.5}, {'word': 'stupid', 'start': 0.8, 'end': 1.15}, {'word': 'with', 'start': 1.3, 'end': 1.5}, {'word': 'a', 'start': 1.6, 'end': 1.7}, {'word': 'flare', 'start': 1.85, 'end': 2.2}, {'word': 'gun', 'start': 2.35, 'end': 2.65}]",0.0,2.6499999999999915,False,but some stupid with a flare gun,but some stupid with a flare gun,False,5cd1fa384c744aac87d0946361268455,90.5499999999999,train,True
5d4e6bef6b854a7db66ac687966ec09c-31.wav,we've got to kill 'em and eat 'em,124.261,125.803,"[{'word': 'weve', 'start': 0.0, 'end': 0.14}, {'word': 'got', 'start': 0.28, 'end': 0.421}, {'word': 'to', 'start': 0.561, 'end': 0.701}, {'word': 'kill', 'start': 0.841, 'end': 0.981}, {'word': 'em', 'start': 0.981, 'end': 1.122}, {'word': 'and', 'start': 1.122, 'end': 1.262}, {'word': 'eat', 'start': 1.262, 'end': 1.402}]",0.0,1.5420000000000016,False,we've got to kill 'em and eat 'em,we've got to kill 'em and eat 'em,False,5d4e6bef6b854a7db66ac687966ec09c,94.47999999999996,train,True
5d4e6bef6b854a7db66ac687966ec09c-39.wav,at job site the boss is god like,133.654,135.616,"[{'word': 'job', 'start': 0.28, 'end': 0.42}, {'word': 'site', 'start': 0.56, 'end': 0.701}, {'word': 'the', 'start': 0.841, 'end': 0.981}, {'word': 'boss', 'start': 1.121, 'end': 1.261}, {'word': 'is', 'start': 1.261, 'end': 1.401}, {'word': 'god', 'start': 1.542, 'end': 1.682}]",0.0,1.9620000000000173,False,at job site the boss is god like,at job site the boss is god like,False,5d4e6bef6b854a7db66ac687966ec09c,94.47999999999996,train,True
5d6ce8b5378f41c6a9906d905c0d3c4f-11.wav,'cos i made a stupid mistake,49.203,52.007,"[{'word': 'cos', 'start': 0.0, 'end': 0.281}, {'word': 'i', 'start': 0.281, 'end': 0.841}, {'word': 'made', 'start': 0.841, 'end': 1.402}, {'word': 'a', 'start': 1.402, 'end': 1.682}, {'word': 'stupid', 'start': 1.682, 'end': 1.963}, {'word': 'mistake', 'start': 1.963, 'end': 2.804}]",0.0,2.803999999999995,False,'cos i made a stupid mistake,'cuz i made a stupid mistake,True,5d6ce8b5378f41c6a9906d905c0d3c4f,162.05499999999995,train,True
5d6ce8b5378f41c6a9906d905c0d3c4f-17.wav,'cos i made a stupid mistake,67.147,69.951,"[{'word': 'cos', 'start': 0.0, 'end': 0.281}, {'word': 'i', 'start': 0.281, 'end': 0.841}, {'word': 'made', 'start': 0.841, 'end': 1.122}, {'word': 'a', 'start': 1.122, 'end': 1.402}, {'word': 'stupid', 'start': 1.402, 'end': 1.963}, {'word': 'mistake', 'start': 1.963, 'end': 2.804}]",0.0,2.803999999999988,False,'cos i made a stupid mistake,'cuz i made a stupid mistake,True,5d6ce8b5378f41c6a9906d905c0d3c4f,162.05499999999995,train,True
5d6ce8b5378f41c6a9906d905c0d3c4f-18.wav,a stupid mistake,70.512,72.194,"[{'word': 'stupid', 'start': 0.28, 'end': 0.841}, {'word': 'mistake', 'start': 0.841, 'end': 1.682}]",0.0,1.6820000000000022,False,a stupid mistake,a stupid mistake,False,5d6ce8b5378f41c6a9906d905c0d3c4f,162.05499999999995,train,True
5d6ce8b5378f41c6a9906d905c0d3c4f-30.wav,'cos i made a stupid mistake,114.25,117.054,"[{'word': 'i', 'start': 0.28, 'end': 0.841}, {'word': 'made', 'start': 0.841, 'end': 1.402}, {'word': 'a', 'start': 1.402, 'end': 1.682}, {'word': 'stupid', 'start': 1.682, 'end': 1.963}, {'word': 'mistake', 'start': 1.963, 'end': 2.804}]",0.0,2.804000000000002,False,'cos i made a stupid mistake,'cuz i made a stupid mistake,True,5d6ce8b5378f41c6a9906d905c0d3c4f,162.05499999999995,train,True
5d6ce8b5378f41c6a9906d905c0d3c4f-36.wav,'cos i made a stupid mistake,132.194,134.998,"[{'word': 'i', 'start': 0.28, 'end': 0.841}, {'word': 'made', 'start': 0.841, 'end': 1.121}, {'word': 'a', 'start': 1.121, 'end': 1.402}, {'word': 'stupid', 'start': 1.402, 'end': 1.962}, {'word': 'mistake', 'start': 1.962, 'end': 2.804}]",0.0,2.804000000000002,False,'cos i made a stupid mistake,'cuz i made a stupid mistake,True,5d6ce8b5378f41c6a9906d905c0d3c4f,162.05499999999995,train,True
5d6ce8b5378f41c6a9906d905c0d3c4f-37.wav,a stupid mistake,135.839,137.241,"[{'word': 'stupid', 'start': 0.28, 'end': 0.56}, {'word': 'mistake', 'start': 0.56, 'end': 1.402}]",0.0,1.4020000000000152,False,a stupid mistake,a stupid mistake,False,5d6ce8b5378f41c6a9906d905c0d3c4f,162.05499999999995,train,True
5d6ce8b5378f41c6a9906d905c0d3c4f-50.wav,'cos i made a stupid mistake,181.54,184.343,"[{'word': 'i', 'start': 0.28, 'end': 0.841}, {'word': 'made', 'start': 0.841, 'end': 1.402}, {'word': 'a', 'start': 1.402, 'end': 1.682}, {'word': 'stupid', 'start': 1.682, 'end': 1.962}]",0.0,2.8029999999999973,False,'cos i made a stupid mistake,'cuz i made a stupid mistake,True,5d6ce8b5378f41c6a9906d905c0d3c4f,162.05499999999995,train,True
5d6ce8b5378f41c6a9906d905c0d3c4f-56.wav,'cos i made a stupid mistakeeh,199.484,204.25,"[{'word': 'i', 'start': 0.28, 'end': 0.841}, {'word': 'made', 'start': 0.841, 'end': 1.121}, {'word': 'a', 'start': 1.121, 'end': 1.401}, {'word': 'stupid', 'start': 1.401, 'end': 1.682}, {'word': 'mistakeeh', 'start': 1.682, 'end': 4.766}]",0.0,4.765999999999991,False,'cos i made a stupid mistakeeh,'cuz i made a stupid mistake eh,True,5d6ce8b5378f41c6a9906d905c0d3c4f,162.05499999999995,train,True
5d6ce8b5378f41c6a9906d905c0d3c4f-60.wav,'cos i made a stupid mistake,217.428,220.231,"[{'word': 'i', 'start': 0.28, 'end': 0.841}, {'word': 'made', 'start': 0.841, 'end': 1.121}, {'word': 'a', 'start': 1.121, 'end': 1.401}, {'word': 'stupid', 'start': 1.401, 'end': 1.962}]",0.0,2.8029999999999973,False,'cos i made a stupid mistake,'cuz i made a stupid mistake,True,5d6ce8b5378f41c6a9906d905c0d3c4f,162.05499999999995,train,True
5d6ce8b5378f41c6a9906d905c0d3c4f-61.wav,a stupid mistake,220.792,222.194,"[{'word': 'a', 'start': 0.0, 'end': 0.28}, {'word': 'stupid', 'start': 0.28, 'end': 0.841}, {'word': 'mistake', 'start': 0.841, 'end': 1.402}]",0.0,1.4019999999999868,False,a stupid mistake,a stupid mistake,False,5d6ce8b5378f41c6a9906d905c0d3c4f,162.05499999999995,train,True
5dd3f458a038466ebd49c6744486cbc4-16.wav,love is an angel disguised as lust,90.706,94.057,"[{'word': 'love', 'start': 0.0, 'end': 0.16}, {'word': 'is', 'start': 0.213, 'end': 0.373}, {'word': 'an', 'start': 0.426, 'end': 0.585}, {'word': 'angel', 'start': 0.639, 'end': 1.436}, {'word': 'disguised', 'start': 1.49, 'end': 2.075}, {'word': 'as', 'start': 2.128, 'end': 2.5}]",0.0,3.350999999999999,False,love is an angel disguised as lust,love is an angel disguised as lust,False,5dd3f458a038466ebd49c6744486cbc4,108.29499999999992,train,True
5e075c6ca31d4104aad46845cf4da9a6-16.wav,if you have a vag and boobs.,39.225,41.281,"[{'word': 'you', 'start': 0.134, 'end': 0.223}, {'word': 'have', 'start': 0.313, 'end': 0.581}, {'word': 'a', 'start': 0.715, 'end': 0.894}, {'word': 'vag', 'start': 1.028, 'end': 1.341}, {'word': 'and', 'start': 1.43, 'end': 1.609}]",0.0,2.0559999999999974,False,if you have a vag and boobs,if you have a vag and boobs,False,5e075c6ca31d4104aad46845cf4da9a6,79.17100000000002,train,True
5e075c6ca31d4104aad46845cf4da9a6-19.wav,"call me sexist, bitch it's still true.",47.495,51.966,"[{'word': 'call', 'start': 0.0, 'end': 0.581}, {'word': 'me', 'start': 0.671, 'end': 1.163}, {'word': 'sexist', 'start': 1.297, 'end': 2.593}, {'word': 'bitch', 'start': 2.727, 'end': 3.085}, {'word': 'its', 'start': 3.174, 'end': 3.353}, {'word': 'still', 'start': 3.398, 'end': 3.934}, {'word': 'true', 'start': 4.024, 'end': 4.471}]",0.0,4.471000000000004,False,call me sexist bitch it's still true,call me sexist bitch it's still true,False,5e075c6ca31d4104aad46845cf4da9a6,79.17100000000002,train,True
5e075c6ca31d4104aad46845cf4da9a6-20.wav,"""just kidding about the bitch part.""",52.011,53.039,"[{'word': 'kidding', 'start': 0.178, 'end': 0.357}, {'word': 'about', 'start': 0.402, 'end': 0.491}, {'word': 'the', 'start': 0.536, 'end': 0.581}, {'word': 'bitch', 'start': 0.625, 'end': 0.804}, {'word': 'part', 'start': 0.849, 'end': 1.028}]",0.0,1.0279999999999987,False,just kidding about the bitch part,just kidding about the bitch part,False,5e075c6ca31d4104aad46845cf4da9a6,79.17100000000002,train,True
5e075c6ca31d4104aad46845cf4da9a6-32.wav,when you piss of your chick.,79.326,81.248,"[{'word': 'you', 'start': 0.223, 'end': 0.447}, {'word': 'piss', 'start': 0.581, 'end': 0.849}, {'word': 'of', 'start': 0.983, 'end': 1.251}, {'word': 'your', 'start': 1.341, 'end': 1.52}, {'word': 'chick', 'start': 1.609, 'end': 1.922}]",0.0,1.922000000000012,False,when you piss of your chick,when you piss of your chick,False,5e075c6ca31d4104aad46845cf4da9a6,79.17100000000002,train,True
5e075c6ca31d4104aad46845cf4da9a6-35.wav,she'll forget that you're a dick.,84.869,87.015,"[{'word': 'shell', 'start': 0.0, 'end': 0.134}, {'word': 'forget', 'start': 0.224, 'end': 0.626}, {'word': 'that', 'start': 0.76, 'end': 1.028}, {'word': 'youre', 'start': 1.118, 'end': 1.386}, {'word': 'a', 'start': 1.52, 'end': 1.699}, {'word': 'dick', 'start': 1.833, 'end': 2.146}]",0.0,2.146000000000001,False,she'll forget that you're a dick,she'll forget that you're a dick,False,5e075c6ca31d4104aad46845cf4da9a6,79.17100000000002,train,True
5e075c6ca31d4104aad46845cf4da9a6-42.wav,have a uterus.,108.786,110.664,"[{'word': 'have', 'start': 0.0, 'end': 0.313}, {'word': 'a', 'start': 0.403, 'end': 0.537}]",0.0,1.878,False,have a uterus,have a uterus,False,5e075c6ca31d4104aad46845cf4da9a6,79.17100000000002,train,True
5e075c6ca31d4104aad46845cf4da9a6-9.wav,grandma says this shit is like crack,24.606,29.121,"[{'word': 'grandma', 'start': 0.0, 'end': 1.162}, {'word': 'says', 'start': 1.297, 'end': 1.922}, {'word': 'this', 'start': 2.101, 'end': 2.548}, {'word': 'shit', 'start': 2.682, 'end': 3.085}, {'word': 'is', 'start': 3.174, 'end': 3.353}, {'word': 'like', 'start': 3.487, 'end': 3.979}]",0.0,4.514999999999997,False,grandma says this shit is like crack,grandma says this shit is like crack,False,5e075c6ca31d4104aad46845cf4da9a6,79.17100000000002,train,True
5e1389f58b994e8eafa9bf4c967dbdb2-31.wav,my god i thought you were someone to rely on,147.869,150.985,"[{'word': 'my', 'start': 0.0, 'end': 0.173}, {'word': 'god', 'start': 0.231, 'end': 0.404}, {'word': 'i', 'start': 0.462, 'end': 0.635}, {'word': 'thought', 'start': 0.693, 'end': 0.866}, {'word': 'you', 'start': 0.923, 'end': 1.096}, {'word': 'were', 'start': 1.154, 'end': 1.443}, {'word': 'someone', 'start': 1.616, 'end': 2.019}, {'word': 'to', 'start': 2.077, 'end': 2.25}, {'word': 'rely', 'start': 2.308, 'end': 2.769}, {'word': 'on', 'start': 2.827, 'end': 3.116}]",0.0,3.116000000000014,False,my god i thought you were someone to rely on,my god i thought you were someone to rely on,False,5e1389f58b994e8eafa9bf4c967dbdb2,149.48000000000002,train,True
5e2682a2e48f4b77900227e2410117f1-18.wav,to be naked and profane,70.283,72.645,"[{'word': 'be', 'start': 0.301, 'end': 0.553}, {'word': 'naked', 'start': 0.603, 'end': 1.105}, {'word': 'and', 'start': 1.156, 'end': 1.407}, {'word': 'profane', 'start': 1.457, 'end': 2.362}]",0.0,2.3619999999999948,False,to be naked and profane,to be naked and profane,False,5e2682a2e48f4b77900227e2410117f1,90.15000000000003,train,True
5e4f0abdd8c94e09850193ed2c85ab72-12.wav,it's a damn,46.559,48.385,"[{'word': 'a', 'start': 0.395, 'end': 0.691}, {'word': 'damn', 'start': 0.789, 'end': 1.826}]",0.0,1.8260000000000003,False,it's a damn,it's a damn,False,5e4f0abdd8c94e09850193ed2c85ab72,109.79000000000003,train,True
5e4f0abdd8c94e09850193ed2c85ab72-36.wav,it's a damn,103.401,105.227,"[{'word': 'its', 'start': 0.0, 'end': 0.247}, {'word': 'a', 'start': 0.395, 'end': 0.691}, {'word': 'damn', 'start': 0.79, 'end': 1.826}]",0.0,1.826000000000008,False,it's a damn,it's a damn,False,5e4f0abdd8c94e09850193ed2c85ab72,109.79000000000003,train,True
5e4f0abdd8c94e09850193ed2c85ab72-58.wav,it's a damn,150.77,152.348,"[{'word': 'a', 'start': 0.394, 'end': 0.69}]",0.0,1.578000000000003,False,it's a damn,it's a damn,False,5e4f0abdd8c94e09850193ed2c85ab72,109.79000000000003,train,True
5ea2faa09177449580f663bbe80f8811-13.wav,i'd-go through-hell for you and,71.787,73.889,"[{'word': 'throughhell', 'start': 0.56, 'end': 1.121}, {'word': 'for', 'start': 1.121, 'end': 1.402}, {'word': 'you', 'start': 1.402, 'end': 1.682}]",0.0,2.1019999999999897,False,i'd go through hell for you and,i'd go through hell for you and,False,5ea2faa09177449580f663bbe80f8811,98.8269999999999,train,True
5ea2faa09177449580f663bbe80f8811-18.wav,"this world's--an ugly place,",87.908,89.871,"[{'word': 'this', 'start': 0.0, 'end': 0.281}, {'word': 'worldsan', 'start': 0.281, 'end': 0.841}, {'word': 'ugly', 'start': 0.841, 'end': 1.402}, {'word': 'place', 'start': 1.402, 'end': 1.963}]",0.0,1.9629999999999936,False,this world's an ugly place,this world's an ugly place,False,5ea2faa09177449580f663bbe80f8811,98.8269999999999,train,True
5ea2faa09177449580f663bbe80f8811-23.wav,i acted like an ass-id,108.656,110.618,"[{'word': 'acted', 'start': 0.28, 'end': 0.841}, {'word': 'like', 'start': 0.841, 'end': 1.121}, {'word': 'an', 'start': 1.121, 'end': 1.402}]",0.0,1.961999999999989,False,i acted like an ass id,i acted like an ass id,False,5ea2faa09177449580f663bbe80f8811,98.8269999999999,train,True
5ea2faa09177449580f663bbe80f8811-31.wav,"this world's an ugly place,",133.889,135.852,"[{'word': 'this', 'start': 0.0, 'end': 0.281}, {'word': 'worlds', 'start': 0.281, 'end': 0.561}, {'word': 'an', 'start': 0.561, 'end': 0.842}, {'word': 'ugly', 'start': 0.842, 'end': 1.122}]",0.0,1.9629999999999936,False,this world's an ugly place,this world's an ugly place,False,5ea2faa09177449580f663bbe80f8811,98.8269999999999,train,True
5ea2faa09177449580f663bbe80f8811-38.wav,"this world's an ugly place,",171.74,173.703,"[{'word': 'worlds', 'start': 0.28, 'end': 0.561}, {'word': 'an', 'start': 0.561, 'end': 0.841}, {'word': 'ugly', 'start': 0.841, 'end': 1.402}, {'word': 'place', 'start': 1.402, 'end': 1.963}]",0.0,1.9629999999999936,False,this world's an ugly place,this world's an ugly place,False,5ea2faa09177449580f663bbe80f8811,98.8269999999999,train,True
5ef33e6531694d0ba63af7e1370f0b1e-25.wav,enough of the hell,120.145,122.049,"[{'word': 'enough', 'start': 0.0, 'end': 0.752}, {'word': 'of', 'start': 0.752, 'end': 1.102}, {'word': 'the', 'start': 1.102, 'end': 1.353}]",0.0,1.9040000000000104,False,enough of the hell,enough of the hell,False,5ef33e6531694d0ba63af7e1370f0b1e,140.13299999999992,train,True
5f1ec1f622c0431b95a4a19b7e8feac1-25.wav,time will kill,205.544,210.343,"[{'word': 'will', 'start': 0.95, 'end': 2.15}]",0.0,4.798999999999978,False,time will kill,time will kill,False,5f1ec1f622c0431b95a4a19b7e8feac1,158.676,train,True
5f1ec1f622c0431b95a4a19b7e8feac1-7.wav,a stream of molten virgin snow,76.065,80.365,"[{'word': 'a', 'start': 0.0, 'end': 0.1}, {'word': 'stream', 'start': 0.2, 'end': 0.65}, {'word': 'of', 'start': 0.75, 'end': 1.2}, {'word': 'molten', 'start': 1.3, 'end': 1.95}, {'word': 'virgin', 'start': 2.05, 'end': 3.15}, {'word': 'snow', 'start': 3.25, 'end': 4.3}]",0.0,4.299999999999997,False,a stream of molten virgin snow,a stream of molten virgin snow,False,5f1ec1f622c0431b95a4a19b7e8feac1,158.676,train,True
5f5326d02f75449ca81b940ee16e5330-21.wav,if they want me down in hell,116.661,119.729,"[{'word': 'if', 'start': 0.0, 'end': 0.256}, {'word': 'they', 'start': 0.341, 'end': 0.597}, {'word': 'want', 'start': 0.682, 'end': 1.193}, {'word': 'me', 'start': 1.363, 'end': 1.619}, {'word': 'down', 'start': 1.704, 'end': 1.96}, {'word': 'in', 'start': 2.045, 'end': 2.301}, {'word': 'hell', 'start': 2.386, 'end': 3.068}]",0.0,3.067999999999998,False,if they want me down in hell,if they want me down in hell,False,5f5326d02f75449ca81b940ee16e5330,142.12999999999994,train,True
5fc5ca07fedb4f9b9c03dafd67c26aec-14.wav,some shit dont fly by,36.368,37.808,"[{'word': 'some', 'start': 0.0, 'end': 0.228}, {'word': 'shit', 'start': 0.303, 'end': 0.531}, {'word': 'dont', 'start': 0.606, 'end': 0.834}, {'word': 'fly', 'start': 0.91, 'end': 1.137}, {'word': 'by', 'start': 1.213, 'end': 1.44}]",0.0,1.4399999999999975,False,some shit dont fly by,some shit don't fly by,True,5fc5ca07fedb4f9b9c03dafd67c26aec,122.23600000000005,train,True
60725a5ecd6f4605abac479d3cacbc98-5.wav,i wonder where the hell i am,26.121,27.939,"[{'word': 'i', 'start': 0.0, 'end': 0.152}, {'word': 'wonder', 'start': 0.152, 'end': 0.455}, {'word': 'where', 'start': 0.455, 'end': 0.606}, {'word': 'the', 'start': 0.606, 'end': 0.758}, {'word': 'hell', 'start': 0.758, 'end': 0.985}, {'word': 'i', 'start': 0.985, 'end': 1.364}]",0.0,1.8180000000000007,False,i wonder where the hell i am,i wonder where the hell i am,False,60725a5ecd6f4605abac479d3cacbc98,55.00399999999996,train,True
607c2c25dd4c438883881a9e73266fb1-0.wav,what the fuck is this world,1.508,2.975,"[{'word': 'what', 'start': 0.0, 'end': 0.163}, {'word': 'the', 'start': 0.217, 'end': 0.272}, {'word': 'fuck', 'start': 0.326, 'end': 0.543}, {'word': 'is', 'start': 0.652, 'end': 0.87}, {'word': 'this', 'start': 0.978, 'end': 1.141}]",0.0,1.467,False,what the fuck is this world,what the fuck is this world,False,607c2c25dd4c438883881a9e73266fb1,53.47900000000003,train,True
